1,Lookup,Succeeded,3,0.003924
2,Lookup,Succeeded,3,0.003808
3,Lookup,Succeeded,4,0.005763
4,Lookup,Succeeded,5,0.007252
5,Lookup,Succeeded,5,0.007006
6,Lookup,Succeeded,3,0.003789
7,Lookup,Succeeded,4,0.004696
8,Lookup,Succeeded,4,0.004274
9,Lookup,Succeeded,4,0.004948
10,Lookup,Succeeded,3,0.003780
11,Lookup,Succeeded,4,0.005370
12,Lookup,Succeeded,3,0.003992
13,Lookup,Succeeded,2,0.002287
14,Lookup,Succeeded,5,0.008718
15,Lookup,Succeeded,3,0.005300
16,Lookup,Succeeded,4,0.007315
17,Lookup,Succeeded,3,0.003833
18,Lookup,Succeeded,2,0.005847
19,Lookup,Succeeded,5,0.006494
20,Lookup,Succeeded,0,0.000004
21,Lookup,Succeeded,4,0.006128
22,Lookup,Succeeded,5,0.006778
23,Lookup,Succeeded,3,0.004425
24,Lookup,Succeeded,3,0.005567
25,Lookup,Succeeded,6,0.009487
26,Lookup,Succeeded,3,0.004494
27,Lookup,Succeeded,3,0.003808
28,Lookup,Succeeded,3,0.003960
29,Lookup,Succeeded,5,0.006492
30,Lookup,Succeeded,6,0.007912
31,Lookup,Succeeded,6,0.010920
32,Lookup,Succeeded,4,0.007057
33,Lookup,Succeeded,6,0.013765
34,Lookup,Succeeded,4,0.008296
35,Lookup,Succeeded,3,0.005168
36,Lookup,Succeeded,4,0.007082
37,Lookup,Succeeded,1,0.001386
38,Lookup,Succeeded,5,0.013508
39,Lookup,Succeeded,6,0.011353
40,Lookup,Succeeded,5,0.008892
41,Lookup,Succeeded,3,0.007356
42,Lookup,Succeeded,5,0.019083
43,Lookup,Succeeded,6,0.008638
44,Lookup,Succeeded,5,0.008513
45,Lookup,Succeeded,4,0.006777
46,Lookup,Succeeded,4,0.006908
47,Lookup,Succeeded,5,0.007112
48,Lookup,Succeeded,3,0.003980
49,Lookup,Succeeded,2,0.002704
50,Lookup,Succeeded,4,0.006579
51,Lookup,Succeeded,4,0.007242
52,Lookup,Succeeded,5,0.006468
53,Lookup,Succeeded,7,0.008486
54,Lookup,Succeeded,7,0.014412
55,Lookup,Succeeded,6,0.009501
56,Lookup,Succeeded,5,0.006333
57,Lookup,Succeeded,3,0.004172
58,Lookup,Succeeded,4,0.006272
59,Lookup,Succeeded,6,0.011963
60,Lookup,Succeeded,4,0.006767
61,Lookup,Succeeded,2,0.002246
62,Lookup,Succeeded,3,0.004783
63,Lookup,Succeeded,6,0.007321
64,Lookup,Succeeded,5,0.006407
65,Lookup,Succeeded,6,0.010076
66,Lookup,Succeeded,2,0.004071
67,Lookup,Succeeded,3,0.005456
68,Lookup,Succeeded,6,0.012542
69,Lookup,Succeeded,5,0.010674
70,Lookup,Succeeded,5,0.009988
71,Lookup,Succeeded,6,0.012179
72,Lookup,Succeeded,3,0.004359
73,Lookup,Succeeded,6,0.014271
74,Lookup,Succeeded,0,0.000004
75,Lookup,Succeeded,4,0.007222
76,Lookup,Succeeded,5,0.009552
77,Lookup,Succeeded,3,0.007432
78,Lookup,Succeeded,6,0.011909
79,Lookup,Succeeded,3,0.005204
80,Lookup,Succeeded,6,0.009329
81,Lookup,Succeeded,3,0.004612
82,Lookup,Succeeded,2,0.003181
83,Lookup,Succeeded,6,0.013393
84,Lookup,Succeeded,2,0.004923
85,Lookup,Succeeded,4,0.007142
86,Lookup,Succeeded,5,0.009938
87,Lookup,Succeeded,2,0.004068
88,Lookup,Succeeded,4,0.006036
89,Lookup,Succeeded,4,0.006361
90,Lookup,Succeeded,4,0.008321
91,Lookup,Succeeded,3,0.005301
92,Lookup,Succeeded,7,0.012683
93,Lookup,Succeeded,4,0.007841
94,Lookup,Succeeded,4,0.006657
95,Lookup,Succeeded,2,0.003587
96,Lookup,Succeeded,2,0.005078
97,Lookup,Succeeded,5,0.006722
98,Lookup,Succeeded,2,0.002751
99,Lookup,Succeeded,3,0.003310
100,Lookup,Succeeded,6,0.011694
101,Lookup,Succeeded,5,0.005594
102,Lookup,Succeeded,6,0.007621
103,Lookup,Succeeded,4,0.006039
104,Lookup,Succeeded,5,0.008189
105,Lookup,Succeeded,5,0.007113
106,Lookup,Succeeded,3,0.205497
107,Lookup,Succeeded,4,0.006690
108,Lookup,Succeeded,3,0.003893
109,Lookup,Succeeded,5,0.006639
110,Lookup,Succeeded,4,0.005955
111,Lookup,Succeeded,4,0.005116
112,Lookup,Succeeded,4,0.007359
113,Lookup,Succeeded,6,0.008393
114,Lookup,Succeeded,6,0.009582
115,Lookup,Succeeded,6,0.009775
116,Lookup,Succeeded,2,0.003200
117,Lookup,Succeeded,6,0.012043
118,Lookup,Succeeded,7,0.012274
119,Lookup,Succeeded,6,0.009041
120,Lookup,Succeeded,5,0.007761
121,Lookup,Succeeded,4,0.005707
122,Lookup,Succeeded,4,0.007490
123,Lookup,Succeeded,3,0.008300
124,Lookup,Succeeded,5,0.007038
125,Lookup,Succeeded,3,0.004472
126,Lookup,Succeeded,7,0.008767
127,Lookup,Succeeded,6,0.008390
128,Lookup,Succeeded,7,0.009003
129,Lookup,Succeeded,4,0.006566
130,Lookup,Succeeded,4,0.007430
131,Lookup,Succeeded,4,0.008808
132,Lookup,Succeeded,4,0.005710
133,Lookup,Succeeded,6,0.011079
134,Lookup,Succeeded,5,0.010061
135,Lookup,Succeeded,5,0.008302
136,Lookup,Succeeded,4,0.010170
137,Lookup,Succeeded,4,0.006682
138,Lookup,Succeeded,3,0.003914
139,Lookup,Succeeded,3,0.003862
140,Lookup,Succeeded,3,0.003485
141,Lookup,Succeeded,3,0.005419
142,Lookup,Succeeded,4,0.006595
143,Lookup,Succeeded,6,0.008921
144,Lookup,Succeeded,5,0.007332
145,Lookup,Succeeded,3,0.007647
146,Lookup,Succeeded,4,0.006881
147,Lookup,Succeeded,5,0.008633
148,Lookup,Succeeded,2,0.002291
149,Lookup,Succeeded,6,0.008308
150,Lookup,Succeeded,5,0.009509
151,Lookup,Succeeded,6,0.008344
152,Lookup,Succeeded,4,0.005652
153,Lookup,Succeeded,3,0.006626
154,Lookup,Succeeded,2,0.002235
155,Lookup,Succeeded,3,0.005088
156,Lookup,Succeeded,6,0.010102
157,Lookup,Succeeded,5,0.007406
158,Lookup,Succeeded,6,0.009825
159,Lookup,Succeeded,6,0.008289
160,Lookup,Succeeded,4,0.005710
