1,Lookup,Succeeded,14,0.018440
2,Lookup,Succeeded,2,0.002851
3,Lookup,Succeeded,13,0.017362
4,Lookup,Succeeded,17,0.022966
5,Lookup,Succeeded,23,0.038511
6,Lookup,Succeeded,2,0.003128
7,Lookup,Succeeded,3,0.005422
8,Lookup,Succeeded,2,0.003552
9,Lookup,Succeeded,16,0.021137
10,Lookup,Succeeded,2,0.002553
11,Lookup,Succeeded,9,0.012324
12,Lookup,Succeeded,18,0.026679
13,Lookup,Succeeded,2,0.204846
14,Lookup,Succeeded,9,0.011386
15,Lookup,Succeeded,20,0.026495
16,Lookup,Succeeded,10,0.012156
17,Lookup,Succeeded,3,0.003891
18,Lookup,Succeeded,18,0.025794
19,Lookup,Succeeded,9,0.011672
20,Lookup,Succeeded,12,0.015667
21,Lookup,Succeeded,18,0.024168
22,Lookup,Succeeded,21,0.027419
23,Lookup,Succeeded,15,0.020599
24,Lookup,Succeeded,9,0.011794
25,Lookup,Succeeded,21,0.028964
26,Lookup,Succeeded,8,0.008958
27,Lookup,Succeeded,12,0.015112
28,Lookup,Succeeded,18,0.026429
29,Lookup,Succeeded,21,0.026580
30,Lookup,Succeeded,22,0.041398
31,Lookup,Succeeded,21,0.042689
32,Lookup,Succeeded,11,0.013936
33,Lookup,Succeeded,7,0.009273
34,Lookup,Succeeded,17,0.025819
35,Lookup,Succeeded,11,0.017898
36,Lookup,Succeeded,23,0.033323
37,Lookup,Succeeded,10,0.013619
38,Lookup,Succeeded,14,0.022230
39,Lookup,Succeeded,20,0.028840
40,Lookup,Succeeded,20,0.032390
41,Lookup,Succeeded,23,0.031429
42,Lookup,Succeeded,0,0.000000
43,Lookup,Succeeded,23,0.031302
44,Lookup,Succeeded,6,0.009162
45,Lookup,Succeeded,15,0.021391
46,Lookup,Succeeded,23,0.040524
47,Lookup,Succeeded,0,0.000000
48,Lookup,Succeeded,17,0.025636
49,Lookup,Succeeded,13,0.016895
50,Lookup,Succeeded,16,0.022856
51,Lookup,Succeeded,0,0.000000
52,Lookup,Succeeded,10,0.014309
53,Lookup,Succeeded,4,0.004479
54,Lookup,Succeeded,16,0.020844
55,Lookup,Succeeded,3,0.003883
56,Lookup,Succeeded,7,0.011505
57,Lookup,Succeeded,4,0.004578
58,Lookup,Succeeded,13,0.018868
59,Lookup,Succeeded,13,0.020566
60,Lookup,Succeeded,16,0.022037
61,Lookup,Succeeded,16,0.021400
62,Lookup,Succeeded,16,0.021356
63,Lookup,Succeeded,23,0.033306
64,Lookup,Succeeded,16,0.019167
65,Lookup,Succeeded,4,0.007149
66,Lookup,Succeeded,21,0.036494
67,Lookup,Succeeded,21,0.040942
68,Lookup,Succeeded,0,0.000000
69,Lookup,Succeeded,3,0.006089
70,Lookup,Succeeded,9,0.016010
71,Lookup,Succeeded,12,0.022708
72,Lookup,Succeeded,20,0.035504
73,Lookup,Succeeded,6,0.012737
74,Lookup,Succeeded,24,0.041862
75,Lookup,Succeeded,12,0.022497
76,Lookup,Succeeded,23,0.047201
77,Lookup,Succeeded,9,0.014563
78,Lookup,Succeeded,9,0.024894
79,Lookup,Succeeded,13,0.022073
80,Lookup,Succeeded,12,0.018488
81,Lookup,Succeeded,8,0.010882
82,Lookup,Succeeded,9,0.012721
83,Lookup,Succeeded,7,0.010386
84,Lookup,Succeeded,8,0.010988
85,Lookup,Succeeded,10,0.013637
86,Lookup,Succeeded,13,0.019775
87,Lookup,Succeeded,8,0.011318
88,Lookup,Succeeded,10,0.019411
89,Lookup,Succeeded,10,0.015082
90,Lookup,Succeeded,19,0.031368
91,Lookup,Succeeded,10,0.015843
92,Lookup,Succeeded,19,0.029570
93,Lookup,Succeeded,19,0.029153
94,Lookup,Succeeded,21,0.033384
95,Lookup,Succeeded,19,0.059726
96,Lookup,Succeeded,22,0.029012
97,Lookup,Succeeded,5,0.007373
98,Lookup,Succeeded,11,0.018088
99,Lookup,Succeeded,14,0.019040
100,Lookup,Succeeded,22,0.036003
101,Lookup,Succeeded,8,0.011983
102,Lookup,Succeeded,14,0.020756
103,Lookup,Succeeded,5,0.008690
104,Lookup,Succeeded,2,0.002618
105,Lookup,Succeeded,11,0.016201
106,Lookup,Succeeded,11,0.015967
107,Lookup,Succeeded,14,0.021492
108,Lookup,Succeeded,15,0.022591
109,Lookup,Succeeded,14,0.020230
110,Lookup,Succeeded,14,0.020492
111,Lookup,Succeeded,21,0.029454
112,Lookup,Succeeded,6,0.009638
113,Lookup,Succeeded,16,0.021251
114,Lookup,Succeeded,20,0.029916
115,Lookup,Succeeded,17,0.024135
116,Lookup,Succeeded,2,0.003659
117,Lookup,Succeeded,5,0.006873
118,Lookup,Succeeded,6,0.008020
119,Lookup,Succeeded,19,0.031181
120,Lookup,Succeeded,5,0.006641
121,Lookup,Succeeded,12,0.021373
122,Lookup,Succeeded,21,0.030253
123,Lookup,Succeeded,5,0.006499
124,Lookup,Succeeded,6,0.007716
125,Lookup,Succeeded,23,0.033876
126,Lookup,Succeeded,12,0.020438
127,Lookup,Succeeded,23,0.039883
128,Lookup,Succeeded,13,0.033776
129,Lookup,Succeeded,4,0.005055
130,Lookup,Succeeded,4,0.006065
131,Lookup,Succeeded,6,0.007393
132,Lookup,Succeeded,13,0.019124
133,Lookup,Succeeded,17,0.028335
134,Lookup,Succeeded,18,0.030192
135,Lookup,Succeeded,16,0.023975
136,Lookup,Succeeded,17,0.023878
137,Lookup,Succeeded,19,0.027557
138,Lookup,Succeeded,22,0.034800
139,Lookup,Succeeded,17,0.022387
140,Lookup,Succeeded,19,0.031124
141,Lookup,Succeeded,6,0.008953
142,Lookup,Succeeded,19,0.049113
143,Lookup,Succeeded,4,0.006704
144,Lookup,Succeeded,11,0.015234
145,Lookup,Succeeded,12,0.017136
146,Lookup,Succeeded,19,0.028651
147,Lookup,Succeeded,19,0.025116
148,Lookup,Succeeded,11,0.013909
149,Lookup,Succeeded,18,0.024485
150,Lookup,Succeeded,15,0.020194
151,Lookup,Succeeded,17,0.023141
152,Lookup,Succeeded,5,0.007484
153,Lookup,Succeeded,20,0.029780
154,Lookup,Succeeded,9,0.011912
155,Lookup,Succeeded,5,0.005619
156,Lookup,Succeeded,18,0.023263
157,Lookup,Succeeded,16,0.019734
158,Lookup,Succeeded,15,0.223006
159,Lookup,Succeeded,19,0.027039
160,Lookup,Succeeded,1,0.001174
