1,Lookup,Succeeded,2,0.043730
2,Lookup,Succeeded,0,0.000004
3,Lookup,Succeeded,1,0.137998
4,Lookup,Succeeded,3,0.227642
5,Lookup,Succeeded,3,0.183260
6,Lookup,Succeeded,4,0.402490
7,Lookup,Succeeded,0,0.000004
8,Lookup,Succeeded,1,0.138521
9,Lookup,Succeeded,2,0.187841
10,Lookup,Succeeded,2,0.275822
11,Lookup,Succeeded,3,0.226019
12,Lookup,Succeeded,3,0.228603
13,Lookup,Succeeded,3,0.227374
14,Lookup,Succeeded,3,0.188101
15,Lookup,Succeeded,1,0.137670
16,Lookup,Succeeded,3,0.355500
17,Lookup,Succeeded,1,0.137517
18,Lookup,Succeeded,3,0.316698
19,Lookup,Succeeded,1,0.137230
20,Lookup,Succeeded,2,0.138878
21,Lookup,Succeeded,2,0.138756
22,Lookup,Succeeded,2,0.139103
23,Lookup,Succeeded,3,0.162320
24,Lookup,Succeeded,3,0.172429
25,Lookup,Succeeded,3,0.169574
26,Lookup,Succeeded,3,0.164348
27,Lookup,Succeeded,1,0.137323
28,Lookup,Succeeded,2,0.182276
29,Lookup,Succeeded,4,0.367505
30,Lookup,Succeeded,4,0.363904
31,Lookup,Succeeded,2,0.280110
32,Lookup,Succeeded,4,0.362510
33,Lookup,Succeeded,3,0.272718
34,Lookup,Succeeded,2,0.179562
35,Lookup,Succeeded,3,0.280695
36,Lookup,Succeeded,2,0.186284
37,Lookup,Succeeded,2,0.143506
38,Lookup,Succeeded,2,0.142642
39,Lookup,Succeeded,2,0.282785
40,Lookup,Succeeded,2,0.164640
41,Lookup,Succeeded,2,0.165293
42,Lookup,Succeeded,2,0.280271
43,Lookup,Succeeded,2,0.165168
44,Lookup,Succeeded,3,0.224528
45,Lookup,Succeeded,3,0.272788
46,Lookup,Succeeded,2,0.279781
47,Lookup,Succeeded,2,0.181893
48,Lookup,Succeeded,2,0.138651
49,Lookup,Succeeded,3,0.298025
50,Lookup,Succeeded,3,0.209360
51,Lookup,Succeeded,3,0.333899
52,Lookup,Succeeded,0,0.000005
53,Lookup,Succeeded,2,0.143821
54,Lookup,Succeeded,2,0.148527
55,Lookup,Succeeded,0,0.000004
56,Lookup,Succeeded,2,0.148730
57,Lookup,Succeeded,3,0.209017
58,Lookup,Succeeded,2,0.148137
59,Lookup,Succeeded,2,0.148669
60,Lookup,Succeeded,2,0.146582
61,Lookup,Succeeded,2,0.150576
62,Lookup,Succeeded,3,0.306126
63,Lookup,Succeeded,3,0.292484
64,Lookup,Succeeded,3,0.298042
65,Lookup,Succeeded,4,0.259022
66,Lookup,Succeeded,0,0.000004
67,Lookup,Succeeded,0,0.000004
68,Lookup,Succeeded,4,0.254378
69,Lookup,Succeeded,1,0.001319
70,Lookup,Succeeded,3,0.189440
71,Lookup,Succeeded,1,0.001427
72,Lookup,Succeeded,2,0.146814
73,Lookup,Succeeded,2,0.146555
74,Lookup,Succeeded,0,0.000004
75,Lookup,Succeeded,3,0.252532
76,Lookup,Succeeded,3,0.189061
77,Lookup,Succeeded,0,0.000005
78,Lookup,Succeeded,3,0.185648
79,Lookup,Succeeded,3,0.192136
80,Lookup,Succeeded,3,0.247755
81,Lookup,Succeeded,2,0.275215
82,Lookup,Succeeded,3,0.182956
83,Lookup,Succeeded,2,0.182890
84,Lookup,Succeeded,2,0.248915
85,Lookup,Succeeded,2,0.048100
86,Lookup,Succeeded,2,0.190661
87,Lookup,Succeeded,2,1.180683
88,Lookup,Succeeded,2,0.275178
89,Lookup,Succeeded,0,0.000004
90,Lookup,Succeeded,4,0.324240
91,Lookup,Succeeded,2,0.189246
92,Lookup,Succeeded,0,0.000004
93,Lookup,Succeeded,3,0.171024
94,Lookup,Succeeded,3,0.352724
95,Lookup,Succeeded,1,0.164030
96,Lookup,Succeeded,2,0.247778
97,Lookup,Succeeded,3,0.297150
98,Lookup,Succeeded,2,0.166372
99,Lookup,Succeeded,2,0.163261
100,Lookup,Succeeded,2,0.195386
101,Lookup,Succeeded,3,0.226468
102,Lookup,Succeeded,2,0.171381
103,Lookup,Succeeded,3,0.276501
104,Lookup,Succeeded,2,0.160973
105,Lookup,Succeeded,3,0.282088
106,Lookup,Succeeded,2,0.203583
107,Lookup,Succeeded,2,0.183718
108,Lookup,Succeeded,3,0.296366
109,Lookup,Succeeded,3,0.213704
110,Lookup,Succeeded,2,0.204319
111,Lookup,Succeeded,2,0.188132
112,Lookup,Succeeded,3,0.226828
113,Lookup,Succeeded,2,0.203801
114,Lookup,Succeeded,3,0.281371
115,Lookup,Succeeded,4,0.438725
116,Lookup,Succeeded,3,0.282513
117,Lookup,Succeeded,4,0.443322
118,Lookup,Succeeded,1,0.102761
119,Lookup,Succeeded,2,0.205670
120,Lookup,Succeeded,2,0.143391
121,Lookup,Succeeded,2,0.142506
122,Lookup,Succeeded,2,0.203825
123,Lookup,Succeeded,4,0.432895
124,Lookup,Succeeded,1,0.101298
125,Lookup,Succeeded,4,0.437894
126,Lookup,Succeeded,2,0.152328
127,Lookup,Succeeded,2,0.142681
128,Lookup,Succeeded,1,0.102937
129,Lookup,Succeeded,2,0.142378
130,Lookup,Succeeded,3,0.209716
131,Lookup,Succeeded,3,0.207426
132,Lookup,Succeeded,0,0.000004
133,Lookup,Succeeded,0,0.000003
134,Lookup,Succeeded,3,0.209538
135,Lookup,Succeeded,1,0.001842
136,Lookup,Succeeded,2,0.140079
137,Lookup,Succeeded,0,0.000004
138,Lookup,Succeeded,2,0.104691
139,Lookup,Succeeded,4,0.451489
140,Lookup,Succeeded,3,0.161991
141,Lookup,Succeeded,0,0.000004
142,Lookup,Succeeded,3,0.294154
143,Lookup,Succeeded,2,0.139078
144,Lookup,Succeeded,0,0.000019
145,Lookup,Succeeded,3,0.242783
146,Lookup,Succeeded,3,0.282305
147,Lookup,Succeeded,4,0.344833
148,Lookup,Succeeded,0,0.000004
149,Lookup,Succeeded,3,0.277938
150,Lookup,Succeeded,3,0.241784
151,Lookup,Succeeded,3,0.280239
152,Lookup,Succeeded,1,0.022582
153,Lookup,Succeeded,4,0.340971
154,Lookup,Succeeded,1,0.023429
155,Lookup,Succeeded,0,0.000004
156,Lookup,Succeeded,3,0.284159
157,Lookup,Succeeded,2,0.161857
158,Lookup,Succeeded,3,0.145941
159,Lookup,Succeeded,0,0.000005
160,Lookup,Succeeded,3,0.282176
