1,Lookup,Succeeded,6,0.008657
2,Lookup,Succeeded,3,0.004280
3,Lookup,Succeeded,5,0.007137
4,Lookup,Succeeded,4,0.004583
5,Lookup,Succeeded,6,0.011684
6,Lookup,Succeeded,3,0.004133
7,Lookup,Succeeded,6,0.007193
8,Lookup,Succeeded,7,0.008301
9,Lookup,Succeeded,6,0.008321
10,Lookup,Succeeded,5,0.009457
11,Lookup,Succeeded,4,0.004777
12,Lookup,Succeeded,6,0.011218
13,Lookup,Succeeded,7,0.008899
14,Lookup,Succeeded,5,0.008155
15,Lookup,Succeeded,6,0.008675
16,Lookup,Succeeded,7,0.009607
17,Lookup,Succeeded,4,0.005568
18,Lookup,Succeeded,2,0.002270
19,Lookup,Succeeded,4,0.005266
20,Lookup,Succeeded,6,0.007924
21,Lookup,Succeeded,6,0.007889
22,Lookup,Succeeded,4,0.006214
23,Lookup,Succeeded,7,0.008969
24,Lookup,Succeeded,6,0.008220
25,Lookup,Succeeded,4,0.005772
26,Lookup,Succeeded,4,0.005840
27,Lookup,Succeeded,5,0.009705
28,Lookup,Succeeded,2,0.003305
29,Lookup,Succeeded,3,0.004624
30,Lookup,Succeeded,6,0.009103
31,Lookup,Succeeded,3,0.004646
32,Lookup,Succeeded,6,0.008935
33,Lookup,Succeeded,4,0.005592
34,Lookup,Succeeded,4,0.005659
35,Lookup,Succeeded,6,0.008342
36,Lookup,Succeeded,5,0.008083
37,Lookup,Succeeded,6,0.009746
38,Lookup,Succeeded,5,0.006684
39,Lookup,Succeeded,6,0.010799
40,Lookup,Succeeded,5,0.009834
41,Lookup,Succeeded,4,0.008097
42,Lookup,Succeeded,3,0.006323
43,Lookup,Succeeded,5,0.007600
44,Lookup,Succeeded,6,0.011398
45,Lookup,Succeeded,3,0.007289
46,Lookup,Succeeded,6,0.010693
47,Lookup,Succeeded,5,0.009322
48,Lookup,Succeeded,1,0.001536
49,Lookup,Succeeded,4,0.005134
50,Lookup,Succeeded,6,0.006214
51,Lookup,Succeeded,6,0.007455
52,Lookup,Succeeded,5,0.008436
53,Lookup,Succeeded,3,0.003355
54,Lookup,Succeeded,4,0.004924
55,Lookup,Succeeded,7,0.009136
56,Lookup,Succeeded,6,0.006403
57,Lookup,Succeeded,3,0.004018
58,Lookup,Succeeded,6,0.009597
59,Lookup,Succeeded,4,0.005836
60,Lookup,Succeeded,4,0.005203
61,Lookup,Succeeded,5,0.006937
62,Lookup,Succeeded,3,0.006921
63,Lookup,Succeeded,4,0.005031
64,Lookup,Succeeded,3,0.005785
65,Lookup,Succeeded,4,0.008809
