1,Lookup,Succeeded,54,0.077866
2,Lookup,Succeeded,43,0.062940
3,Lookup,Succeeded,35,0.054412
4,Lookup,Succeeded,54,0.081505
5,Lookup,Succeeded,49,0.075950
6,Lookup,Succeeded,15,0.021877
7,Lookup,Succeeded,28,0.040698
8,Lookup,Succeeded,35,0.057373
9,Lookup,Succeeded,4,0.006059
10,Lookup,Succeeded,26,0.038835
11,Lookup,Succeeded,55,0.082001
12,Lookup,Succeeded,23,0.033640
13,Lookup,Succeeded,9,0.012732
14,Lookup,Succeeded,44,0.058621
15,Lookup,Succeeded,39,0.048285
16,Lookup,Succeeded,55,0.070021
17,Lookup,Succeeded,47,0.064787
18,Lookup,Succeeded,34,0.051345
19,Lookup,Succeeded,53,0.078510
20,Lookup,Succeeded,1,0.001448
21,Lookup,Succeeded,29,0.041180
22,Lookup,Succeeded,16,0.022095
23,Lookup,Succeeded,4,0.007223
24,Lookup,Succeeded,43,0.059734
25,Lookup,Succeeded,25,0.037444
26,Lookup,Succeeded,14,0.019327
27,Lookup,Succeeded,17,0.027020
28,Lookup,Succeeded,8,0.012568
29,Lookup,Succeeded,40,0.055813
30,Lookup,Succeeded,31,0.043992
31,Lookup,Succeeded,43,0.070630
32,Lookup,Succeeded,35,0.045113
33,Lookup,Succeeded,53,0.095663
34,Lookup,Succeeded,49,0.082532
35,Lookup,Succeeded,28,0.048014
36,Lookup,Succeeded,28,0.048967
37,Lookup,Succeeded,50,0.092521
38,Lookup,Succeeded,35,0.062740
39,Lookup,Succeeded,39,0.074467
40,Lookup,Succeeded,44,0.285602
41,Lookup,Succeeded,33,0.048780
42,Lookup,Succeeded,9,0.012460
43,Lookup,Succeeded,8,0.011099
44,Lookup,Succeeded,27,0.042153
45,Lookup,Succeeded,33,0.046696
46,Lookup,Succeeded,27,0.038146
47,Lookup,Succeeded,14,0.021103
48,Lookup,Succeeded,27,0.040563
49,Lookup,Succeeded,24,0.034324
50,Lookup,Succeeded,36,0.047501
51,Lookup,Succeeded,36,0.051060
52,Lookup,Succeeded,20,0.026202
53,Lookup,Succeeded,50,0.071927
54,Lookup,Succeeded,21,0.026529
55,Lookup,Succeeded,14,0.024308
56,Lookup,Succeeded,15,0.019766
57,Lookup,Succeeded,9,0.011420
58,Lookup,Succeeded,30,0.043857
59,Lookup,Succeeded,10,0.012759
60,Lookup,Succeeded,15,0.020612
61,Lookup,Succeeded,43,0.061397
62,Lookup,Succeeded,51,0.069123
63,Lookup,Succeeded,36,0.053096
64,Lookup,Succeeded,4,0.006914
65,Lookup,Succeeded,13,0.035122
66,Lookup,Succeeded,7,0.012534
67,Lookup,Succeeded,10,0.017617
68,Lookup,Succeeded,50,0.128649
69,Lookup,Succeeded,36,0.069805
70,Lookup,Succeeded,28,0.056065
71,Lookup,Succeeded,33,0.077936
72,Lookup,Succeeded,6,0.008313
73,Lookup,Succeeded,10,0.021721
74,Lookup,Succeeded,29,0.072213
75,Lookup,Succeeded,10,0.018662
76,Lookup,Succeeded,1,0.002583
77,Lookup,Succeeded,40,0.082296
78,Lookup,Succeeded,13,0.025044
79,Lookup,Succeeded,1,0.002265
80,Lookup,Succeeded,28,0.049611
81,Lookup,Succeeded,55,0.091244
82,Lookup,Succeeded,12,0.020510
83,Lookup,Succeeded,56,0.094701
84,Lookup,Succeeded,5,0.008952
85,Lookup,Succeeded,49,0.077279
86,Lookup,Succeeded,2,0.003663
87,Lookup,Succeeded,25,0.043076
88,Lookup,Succeeded,2,0.005011
89,Lookup,Succeeded,37,0.065558
90,Lookup,Succeeded,14,0.024067
91,Lookup,Succeeded,6,0.009724
92,Lookup,Succeeded,30,0.050823
93,Lookup,Succeeded,25,0.044416
94,Lookup,Succeeded,20,0.031845
95,Lookup,Succeeded,16,0.026732
96,Lookup,Succeeded,34,0.051410
97,Lookup,Succeeded,9,0.012349
98,Lookup,Succeeded,33,0.051646
99,Lookup,Succeeded,34,0.057206
100,Lookup,Succeeded,28,0.043774
101,Lookup,Succeeded,21,0.033066
102,Lookup,Succeeded,17,0.028116
103,Lookup,Succeeded,24,0.039766
104,Lookup,Succeeded,5,0.006895
105,Lookup,Succeeded,42,0.067297
106,Lookup,Succeeded,34,0.053179
107,Lookup,Succeeded,37,0.066672
108,Lookup,Succeeded,2,0.003400
109,Lookup,Succeeded,51,0.110475
110,Lookup,Succeeded,8,0.028933
111,Lookup,Succeeded,2,0.003238
112,Lookup,Succeeded,34,0.065444
113,Lookup,Succeeded,11,0.016790
114,Lookup,Succeeded,35,0.057878
115,Lookup,Succeeded,48,0.073353
116,Lookup,Succeeded,51,0.077796
117,Lookup,Succeeded,24,0.036897
118,Lookup,Succeeded,52,0.078619
119,Lookup,Succeeded,52,0.077872
120,Lookup,Succeeded,46,0.070651
121,Lookup,Succeeded,35,0.050700
122,Lookup,Succeeded,1,0.002172
123,Lookup,Succeeded,31,0.055095
124,Lookup,Succeeded,28,0.038526
125,Lookup,Succeeded,8,0.011953
126,Lookup,Succeeded,26,0.034767
127,Lookup,Succeeded,27,0.035172
128,Lookup,Succeeded,35,0.049079
129,Lookup,Succeeded,19,0.028097
130,Lookup,Succeeded,31,0.042429
131,Lookup,Succeeded,31,0.047584
132,Lookup,Succeeded,45,0.064442
133,Lookup,Succeeded,2,0.002609
134,Lookup,Succeeded,16,0.026661
135,Lookup,Succeeded,9,0.012945
136,Lookup,Succeeded,10,0.012700
137,Lookup,Succeeded,4,0.005779
138,Lookup,Succeeded,25,0.038999
139,Lookup,Succeeded,5,0.006998
140,Lookup,Succeeded,10,0.014671
141,Lookup,Succeeded,38,0.054891
142,Lookup,Succeeded,29,0.045299
143,Lookup,Succeeded,46,0.071553
144,Lookup,Succeeded,57,0.091316
145,Lookup,Succeeded,2,0.003227
146,Lookup,Succeeded,52,0.070765
147,Lookup,Succeeded,35,0.055120
148,Lookup,Succeeded,26,0.037189
149,Lookup,Succeeded,9,0.013001
150,Lookup,Succeeded,26,0.036527
151,Lookup,Succeeded,30,0.043129
152,Lookup,Succeeded,9,0.018510
153,Lookup,Succeeded,5,0.011073
154,Lookup,Succeeded,43,0.061672
155,Lookup,Succeeded,12,0.016889
156,Lookup,Succeeded,31,0.043041
157,Lookup,Succeeded,10,0.015451
158,Lookup,Succeeded,15,0.022693
159,Lookup,Succeeded,9,0.013863
160,Lookup,Succeeded,54,0.079881
