1,Lookup,Succeeded,1,0.001311
2,Lookup,Succeeded,6,0.007214
3,Lookup,Succeeded,7,0.008940
4,Lookup,Succeeded,7,0.008097
5,Lookup,Succeeded,4,0.004504
6,Lookup,Succeeded,5,0.005861
7,Lookup,Succeeded,4,0.004534
8,Lookup,Succeeded,4,0.004465
9,Lookup,Succeeded,4,0.004714
10,Lookup,Succeeded,4,0.004791
11,Lookup,Succeeded,4,0.004840
12,Lookup,Succeeded,2,0.002825
13,Lookup,Succeeded,2,0.002131
14,Lookup,Succeeded,7,0.008872
15,Lookup,Succeeded,6,0.013413
16,Lookup,Succeeded,4,0.004301
17,Lookup,Succeeded,1,0.001775
18,Lookup,Succeeded,2,0.003291
19,Lookup,Succeeded,2,0.003183
20,Lookup,Succeeded,4,0.007499
21,Lookup,Succeeded,0,0.000000
22,Lookup,Succeeded,4,0.004920
23,Lookup,Succeeded,4,0.005443
24,Lookup,Succeeded,4,0.005035
25,Lookup,Succeeded,4,0.004969
26,Lookup,Succeeded,4,0.005025
27,Lookup,Succeeded,5,0.006890
28,Lookup,Succeeded,5,0.007133
29,Lookup,Succeeded,2,0.004309
30,Lookup,Succeeded,1,0.001528
31,Lookup,Succeeded,4,0.004798
32,Lookup,Succeeded,5,0.006328
33,Lookup,Succeeded,2,0.002843
34,Lookup,Succeeded,6,0.009407
35,Lookup,Succeeded,0,0.000000
36,Lookup,Succeeded,0,0.000000
37,Lookup,Succeeded,4,0.005875
38,Lookup,Succeeded,5,0.007372
39,Lookup,Succeeded,4,0.005730
40,Lookup,Succeeded,4,0.006484
41,Lookup,Succeeded,4,0.006376
42,Lookup,Succeeded,4,0.007267
43,Lookup,Succeeded,4,0.007087
44,Lookup,Succeeded,3,0.005205
45,Lookup,Succeeded,3,0.004714
46,Lookup,Succeeded,0,0.000000
47,Lookup,Succeeded,6,0.010373
48,Lookup,Succeeded,4,0.007610
49,Lookup,Succeeded,0,0.000001
50,Lookup,Succeeded,6,0.010420
51,Lookup,Succeeded,7,0.009605
52,Lookup,Succeeded,7,0.010444
53,Lookup,Succeeded,4,0.004789
54,Lookup,Succeeded,5,0.007628
55,Lookup,Succeeded,4,0.008099
56,Lookup,Succeeded,4,0.005322
57,Lookup,Succeeded,4,0.004988
58,Lookup,Succeeded,4,0.005028
59,Lookup,Succeeded,4,0.005064
60,Lookup,Succeeded,1,0.001330
61,Lookup,Succeeded,1,0.001130
62,Lookup,Succeeded,7,0.013597
63,Lookup,Succeeded,6,0.007462
64,Lookup,Succeeded,4,0.004921
65,Lookup,Succeeded,3,0.005546
66,Lookup,Succeeded,0,0.000000
67,Lookup,Succeeded,1,0.002194
68,Lookup,Succeeded,1,0.003605
69,Lookup,Succeeded,4,0.007556
70,Lookup,Succeeded,5,0.008284
71,Lookup,Succeeded,4,0.006592
72,Lookup,Succeeded,4,0.006502
73,Lookup,Succeeded,4,0.006373
74,Lookup,Succeeded,4,0.006502
75,Lookup,Succeeded,4,0.008466
76,Lookup,Succeeded,4,0.007243
77,Lookup,Succeeded,4,0.005988
78,Lookup,Succeeded,1,0.001682
79,Lookup,Succeeded,0,0.000000
80,Lookup,Succeeded,4,0.007938
81,Lookup,Succeeded,5,0.007913
82,Lookup,Succeeded,5,0.007849
83,Lookup,Succeeded,5,0.007269
84,Lookup,Succeeded,5,0.007026
85,Lookup,Succeeded,3,0.004793
86,Lookup,Succeeded,4,0.005955
87,Lookup,Succeeded,1,0.001762
88,Lookup,Succeeded,2,0.004123
89,Lookup,Succeeded,2,0.003389
90,Lookup,Succeeded,5,0.007179
91,Lookup,Succeeded,6,0.008090
92,Lookup,Succeeded,0,0.000000
93,Lookup,Succeeded,0,0.000000
94,Lookup,Succeeded,0,0.000000
95,Lookup,Succeeded,5,0.006927
96,Lookup,Succeeded,0,0.000000
97,Lookup,Succeeded,4,0.006625
98,Lookup,Succeeded,2,0.003833
99,Lookup,Succeeded,3,0.005344
100,Lookup,Succeeded,3,0.004937
101,Lookup,Succeeded,0,0.000000
102,Lookup,Succeeded,1,0.001428
103,Lookup,Succeeded,0,0.000000
104,Lookup,Succeeded,0,0.000000
105,Lookup,Succeeded,0,0.000000
106,Lookup,Succeeded,0,0.000000
107,Lookup,Succeeded,0,0.000000
108,Lookup,Succeeded,6,0.008999
109,Lookup,Succeeded,6,0.008281
110,Lookup,Succeeded,3,0.005673
111,Lookup,Succeeded,2,0.002885
112,Lookup,Succeeded,0,0.000000
113,Lookup,Succeeded,7,0.009617
114,Lookup,Succeeded,4,0.005967
115,Lookup,Succeeded,5,0.007507
116,Lookup,Succeeded,5,0.006587
117,Lookup,Succeeded,2,0.002607
118,Lookup,Succeeded,3,0.003586
119,Lookup,Succeeded,2,0.002525
120,Lookup,Succeeded,2,0.002758
121,Lookup,Succeeded,2,0.002554
122,Lookup,Succeeded,2,0.002766
123,Lookup,Succeeded,2,0.002609
124,Lookup,Succeeded,8,0.011909
125,Lookup,Succeeded,8,0.013181
126,Lookup,Succeeded,5,0.013915
127,Lookup,Succeeded,4,0.004941
128,Lookup,Succeeded,2,0.002405
129,Lookup,Succeeded,3,0.004804
130,Lookup,Succeeded,4,0.006680
131,Lookup,Succeeded,4,0.005647
132,Lookup,Succeeded,1,0.001310
133,Lookup,Succeeded,2,0.002437
134,Lookup,Succeeded,1,0.001392
135,Lookup,Succeeded,1,0.001560
136,Lookup,Succeeded,1,0.001860
