1,Lookup,Succeeded,14,0.018629
2,Lookup,Succeeded,54,0.080189
3,Lookup,Succeeded,115,0.217926
4,Lookup,Succeeded,34,0.052490
5,Lookup,Succeeded,93,0.180416
6,Lookup,Succeeded,101,0.200468
7,Lookup,Succeeded,80,0.140123
8,Lookup,Succeeded,2,0.002647
9,Lookup,Succeeded,104,0.206335
10,Lookup,Succeeded,24,0.036234
11,Lookup,Succeeded,120,0.201628
12,Lookup,Succeeded,115,0.191479
13,Lookup,Succeeded,4,0.005593
14,Lookup,Succeeded,130,0.220897
15,Lookup,Succeeded,27,0.043851
16,Lookup,Succeeded,121,0.185170
17,Lookup,Succeeded,28,0.052708
18,Lookup,Succeeded,138,0.267989
19,Lookup,Succeeded,111,0.208763
20,Lookup,Succeeded,17,0.020633
21,Lookup,Succeeded,121,0.241634
22,Lookup,Succeeded,96,0.176768
23,Lookup,Succeeded,10,0.019530
24,Lookup,Succeeded,140,0.283630
25,Lookup,Succeeded,91,0.172919
26,Lookup,Succeeded,57,0.104185
27,Lookup,Succeeded,138,0.273893
28,Lookup,Succeeded,68,0.117118
29,Lookup,Succeeded,31,0.055036
30,Lookup,Succeeded,9,0.014140
31,Lookup,Succeeded,65,0.098611
32,Lookup,Succeeded,36,0.061711
33,Lookup,Succeeded,2,0.003561
34,Lookup,Succeeded,131,0.710810
35,Lookup,Succeeded,74,0.336488
36,Lookup,Succeeded,38,0.125919
37,Lookup,Succeeded,116,0.354644
38,Lookup,Succeeded,86,0.186260
39,Lookup,Succeeded,11,0.043903
40,Lookup,Succeeded,51,0.138510
41,Lookup,Succeeded,6,0.014519
42,Lookup,Succeeded,27,0.056641
43,Lookup,Succeeded,124,0.305558
44,Lookup,Succeeded,54,0.130294
45,Lookup,Succeeded,28,0.065352
46,Lookup,Succeeded,38,0.114467
47,Lookup,Succeeded,143,0.324923
48,Lookup,Succeeded,93,0.181729
49,Lookup,Succeeded,68,0.101626
50,Lookup,Succeeded,68,0.115470
51,Lookup,Succeeded,47,0.082810
52,Lookup,Succeeded,141,0.260176
53,Lookup,Succeeded,79,0.167230
54,Lookup,Succeeded,141,0.252579
55,Lookup,Succeeded,38,0.066516
56,Lookup,Succeeded,129,0.230718
57,Lookup,Succeeded,87,0.149687
58,Lookup,Succeeded,15,0.021851
59,Lookup,Succeeded,99,0.158831
60,Lookup,Succeeded,91,0.170555
61,Lookup,Succeeded,62,0.095369
62,Lookup,Succeeded,133,0.234975
63,Lookup,Succeeded,30,0.046224
64,Lookup,Succeeded,12,0.017151
65,Lookup,Succeeded,118,0.307861
66,Lookup,Succeeded,64,0.154352
67,Lookup,Succeeded,53,0.142750
68,Lookup,Succeeded,46,0.163627
69,Lookup,Succeeded,23,0.056851
70,Lookup,Succeeded,131,0.359008
71,Lookup,Succeeded,115,0.290142
72,Lookup,Succeeded,115,0.272930
73,Lookup,Succeeded,28,0.072784
74,Lookup,Succeeded,26,0.058464
75,Lookup,Succeeded,4,0.011993
76,Lookup,Succeeded,71,0.215695
77,Lookup,Succeeded,93,0.246645
78,Lookup,Succeeded,134,0.314037
79,Lookup,Succeeded,124,0.277833
80,Lookup,Succeeded,49,0.103180
81,Lookup,Succeeded,127,0.265434
82,Lookup,Succeeded,83,0.172334
83,Lookup,Succeeded,5,0.007775
84,Lookup,Succeeded,83,0.183065
85,Lookup,Succeeded,83,0.193820
86,Lookup,Succeeded,4,0.008084
87,Lookup,Succeeded,41,0.075459
88,Lookup,Succeeded,97,0.204196
89,Lookup,Succeeded,1,0.001634
90,Lookup,Succeeded,4,0.009980
91,Lookup,Succeeded,57,0.124193
92,Lookup,Succeeded,97,0.193194
93,Lookup,Succeeded,89,0.168794
94,Lookup,Succeeded,60,0.109514
95,Lookup,Succeeded,121,0.232004
96,Lookup,Succeeded,40,0.085231
97,Lookup,Succeeded,12,0.019463
98,Lookup,Succeeded,20,0.027234
99,Lookup,Succeeded,41,0.065485
100,Lookup,Succeeded,88,0.205445
101,Lookup,Succeeded,124,0.222160
102,Lookup,Succeeded,70,0.133278
103,Lookup,Succeeded,8,0.012546
104,Lookup,Succeeded,107,0.216307
105,Lookup,Succeeded,141,0.265361
106,Lookup,Succeeded,135,0.248437
107,Lookup,Succeeded,94,0.148664
108,Lookup,Succeeded,93,0.156501
109,Lookup,Succeeded,145,0.257916
110,Lookup,Succeeded,93,0.140343
111,Lookup,Succeeded,50,0.076489
112,Lookup,Succeeded,34,0.061693
113,Lookup,Succeeded,130,0.243634
114,Lookup,Succeeded,0,0.000000
115,Lookup,Succeeded,135,0.278891
116,Lookup,Succeeded,97,0.229883
117,Lookup,Succeeded,51,0.110268
118,Lookup,Succeeded,39,0.076079
119,Lookup,Succeeded,138,0.274046
120,Lookup,Succeeded,127,0.247726
121,Lookup,Succeeded,108,0.221183
122,Lookup,Succeeded,63,0.108969
123,Lookup,Succeeded,67,0.130642
124,Lookup,Succeeded,135,0.250866
125,Lookup,Succeeded,72,0.130853
126,Lookup,Succeeded,72,0.121588
127,Lookup,Succeeded,73,0.126569
128,Lookup,Succeeded,43,0.066207
129,Lookup,Succeeded,41,0.065264
130,Lookup,Succeeded,126,0.229563
131,Lookup,Succeeded,13,0.017260
132,Lookup,Succeeded,117,0.210693
133,Lookup,Succeeded,117,0.256339
134,Lookup,Succeeded,64,0.105314
135,Lookup,Succeeded,140,0.250423
136,Lookup,Succeeded,41,0.073682
137,Lookup,Succeeded,48,0.075308
138,Lookup,Succeeded,108,0.201983
139,Lookup,Succeeded,98,0.158380
140,Lookup,Succeeded,123,0.207463
141,Lookup,Succeeded,63,0.114583
142,Lookup,Succeeded,33,0.050111
143,Lookup,Succeeded,2,0.002587
144,Lookup,Succeeded,128,0.200888
145,Lookup,Succeeded,109,0.198549
146,Lookup,Succeeded,98,0.215723
147,Lookup,Succeeded,53,0.102956
148,Lookup,Succeeded,124,0.223897
149,Lookup,Succeeded,21,0.041303
150,Lookup,Succeeded,100,0.197632
151,Lookup,Succeeded,143,0.255897
152,Lookup,Succeeded,77,0.139313
153,Lookup,Succeeded,100,0.171818
154,Lookup,Succeeded,25,0.041528
155,Lookup,Succeeded,131,0.208779
156,Lookup,Succeeded,100,0.158392
157,Lookup,Succeeded,134,0.218392
158,Lookup,Succeeded,120,0.202726
159,Lookup,Succeeded,25,0.039185
160,Lookup,Succeeded,90,0.135068
