1,Lookup,Succeeded,116,0.158958
2,Lookup,Succeeded,380,0.599076
3,Lookup,Succeeded,264,0.531305
4,Lookup,Succeeded,62,0.230367
5,Lookup,Succeeded,278,0.651932
6,Lookup,Succeeded,392,0.692382
7,Lookup,Succeeded,60,0.167200
8,Lookup,Succeeded,34,0.104243
9,Lookup,Succeeded,110,0.234109
10,Lookup,Succeeded,82,0.201064
11,Lookup,Succeeded,220,0.402033
12,Lookup,Succeeded,50,0.163651
13,Lookup,Succeeded,320,0.549592
14,Lookup,Succeeded,104,0.275443
15,Lookup,Succeeded,84,0.193206
16,Lookup,Succeeded,226,0.320645
17,Lookup,Succeeded,146,0.146248
18,Lookup,Succeeded,350,0.423883
19,Lookup,Succeeded,120,0.172196
20,Lookup,Succeeded,178,1.255135
21,Lookup,Succeeded,390,0.680132
22,Lookup,Succeeded,16,0.028983
23,Lookup,Succeeded,170,0.201555
24,Lookup,Succeeded,176,0.210271
25,Lookup,Succeeded,392,0.698625
26,Lookup,Succeeded,278,0.388643
27,Lookup,Succeeded,264,0.410750
28,Lookup,Succeeded,6,0.025547
29,Lookup,Succeeded,204,0.313174
30,Lookup,Succeeded,12,0.034412
31,Lookup,Succeeded,38,0.078152
32,Lookup,Succeeded,314,0.395552
33,Lookup,Succeeded,248,0.395666
34,Lookup,Succeeded,204,0.432310
35,Lookup,Succeeded,190,0.442958
36,Lookup,Succeeded,382,0.839982
37,Lookup,Succeeded,392,0.769976
38,Lookup,Succeeded,4,0.004081
39,Lookup,Succeeded,318,0.576030
40,Lookup,Succeeded,290,0.558521
41,Lookup,Succeeded,194,0.374060
42,Lookup,Succeeded,182,0.438036
43,Lookup,Succeeded,146,0.218363
44,Lookup,Succeeded,24,0.041978
45,Lookup,Succeeded,376,0.472246
46,Lookup,Succeeded,84,0.066950
47,Lookup,Succeeded,128,0.096755
48,Lookup,Succeeded,242,0.247950
49,Lookup,Succeeded,244,0.301825
50,Lookup,Succeeded,162,0.211816
51,Lookup,Succeeded,98,0.134423
52,Lookup,Succeeded,190,0.309069
53,Lookup,Succeeded,180,0.318378
54,Lookup,Succeeded,296,0.651368
55,Lookup,Succeeded,254,0.461066
56,Lookup,Succeeded,290,0.523904
57,Lookup,Succeeded,44,0.048978
58,Lookup,Succeeded,134,0.198031
59,Lookup,Succeeded,320,0.648019
60,Lookup,Succeeded,316,0.575620
61,Lookup,Succeeded,180,0.302154
62,Lookup,Succeeded,236,0.365074
63,Lookup,Succeeded,144,0.203798
64,Lookup,Succeeded,388,0.422593
65,Lookup,Succeeded,162,0.165485
66,Lookup,Succeeded,316,0.426092
67,Lookup,Succeeded,270,0.480468
68,Lookup,Succeeded,134,0.255163
69,Lookup,Succeeded,46,0.176511
70,Lookup,Succeeded,346,0.606656
71,Lookup,Succeeded,146,0.237556
72,Lookup,Succeeded,16,0.068307
73,Lookup,Succeeded,212,0.373225
74,Lookup,Succeeded,46,0.105086
75,Lookup,Succeeded,202,0.286156
76,Lookup,Succeeded,300,0.459920
77,Lookup,Succeeded,154,0.276281
78,Lookup,Succeeded,272,0.460490
79,Lookup,Succeeded,50,0.110011
80,Lookup,Succeeded,356,0.588236
81,Lookup,Succeeded,96,0.100962
82,Lookup,Succeeded,102,0.108912
83,Lookup,Succeeded,208,0.312243
84,Lookup,Succeeded,150,0.166216
85,Lookup,Succeeded,182,0.320351
86,Lookup,Succeeded,320,0.555781
87,Lookup,Succeeded,374,0.712573
88,Lookup,Succeeded,268,0.429389
89,Lookup,Succeeded,192,0.281093
90,Lookup,Succeeded,260,0.380632
91,Lookup,Succeeded,26,0.038989
92,Lookup,Succeeded,20,0.030823
93,Lookup,Succeeded,258,0.415453
94,Lookup,Succeeded,374,0.634701
95,Lookup,Succeeded,260,0.389431
96,Lookup,Succeeded,208,0.301629
97,Lookup,Succeeded,276,0.349142
98,Lookup,Succeeded,168,0.305556
99,Lookup,Succeeded,58,0.120460
100,Lookup,Succeeded,156,0.500804
101,Lookup,Succeeded,160,0.497868
102,Lookup,Succeeded,258,0.546529
103,Lookup,Succeeded,204,0.424423
104,Lookup,Succeeded,220,0.427184
105,Lookup,Succeeded,70,0.161400
106,Lookup,Succeeded,130,0.294044
107,Lookup,Succeeded,84,0.244758
108,Lookup,Succeeded,6,0.004888
109,Lookup,Succeeded,80,0.174248
110,Lookup,Succeeded,218,0.427233
111,Lookup,Succeeded,100,0.325539
112,Lookup,Succeeded,92,0.224712
113,Lookup,Succeeded,312,0.469291
114,Lookup,Succeeded,256,0.569313
115,Lookup,Succeeded,10,0.006682
116,Lookup,Succeeded,218,0.432800
117,Lookup,Succeeded,218,0.486897
118,Lookup,Succeeded,342,0.683746
119,Lookup,Succeeded,252,0.462676
