1,Lookup,Succeeded,254,0.270587
2,Lookup,Succeeded,338,0.375659
3,Lookup,Succeeded,66,0.078349
4,Lookup,Succeeded,8,0.029101
5,Lookup,Succeeded,324,0.534421
6,Lookup,Succeeded,174,0.228322
7,Lookup,Succeeded,270,0.374886
8,Lookup,Succeeded,172,0.196952
9,Lookup,Succeeded,332,0.410373
10,Lookup,Succeeded,32,0.075026
11,Lookup,Succeeded,180,0.260716
12,Lookup,Succeeded,58,0.067883
13,Lookup,Succeeded,348,0.360788
14,Lookup,Succeeded,76,0.102583
15,Lookup,Succeeded,182,0.166502
16,Lookup,Succeeded,84,0.088536
17,Lookup,Succeeded,10,0.015293
18,Lookup,Succeeded,196,0.195587
19,Lookup,Succeeded,54,0.063293
20,Lookup,Succeeded,104,0.122316
21,Lookup,Succeeded,224,0.269651
22,Lookup,Succeeded,202,0.301846
23,Lookup,Succeeded,54,0.082381
24,Lookup,Succeeded,140,0.267416
25,Lookup,Succeeded,88,0.107311
26,Lookup,Succeeded,106,0.124970
27,Lookup,Succeeded,326,0.422003
28,Lookup,Succeeded,100,0.109090
29,Lookup,Succeeded,96,0.136907
30,Lookup,Succeeded,176,0.234830
31,Lookup,Succeeded,34,0.053010
32,Lookup,Succeeded,246,0.335713
33,Lookup,Succeeded,152,0.191040
34,Lookup,Succeeded,344,0.396442
35,Lookup,Succeeded,124,0.188385
36,Lookup,Succeeded,94,0.144933
37,Lookup,Succeeded,238,0.373594
38,Lookup,Succeeded,256,0.341231
39,Lookup,Succeeded,188,0.228350
40,Lookup,Succeeded,64,0.058431
41,Lookup,Succeeded,178,0.203352
42,Lookup,Succeeded,328,0.446018
43,Lookup,Succeeded,304,0.365831
44,Lookup,Succeeded,0,0.000005
45,Lookup,Succeeded,44,0.043063
46,Lookup,Succeeded,184,0.197319
47,Lookup,Succeeded,316,0.310742
48,Lookup,Succeeded,94,0.085972
49,Lookup,Succeeded,188,0.183922
50,Lookup,Succeeded,14,0.009538
51,Lookup,Succeeded,4,0.003697
52,Lookup,Succeeded,130,0.165570
53,Lookup,Succeeded,134,0.153614
